cust_id,age,credit_score,email,distance_to_store,online_visits,online_trans,online_spend,store_trans,store_spend,sat_service,sat_selection
259,28.543350663291047,690.6814524477682,yes,11.674767076923741,21,8,166.74527436580138,2,75.77794097670227,,
260,30.36840584600963,683.4793991231445,yes,10.287676625055523,4,2,44.057811225140306,1,23.333277682062935,5.0,4.0
261,31.160687770928988,758.9305837826953,yes,4.945178085065919,98,31,647.4156542128144,1,42.48873581652928,,
262,39.65069429697257,702.9744675673171,no,5.910059277009056,39,13,270.7108179862337,2,71.8266336403767,4.0,4.0
263,42.431232264671124,678.669848915948,yes,91.87701187977703,64,24,501.8514500586974,0,0.0,,
264,35.741318326766915,740.7776200136542,yes,6.879365941124608,1,0,0.0,2,43.92516405150719,2.0,2.0
265,24.08357198600585,582.1958000234897,yes,7.034981851102074,41,11,187.18985568582633,1,76.60559123596727,3.0,3.0
266,39.628230158381015,798.4012690588238,yes,2.2098583550966233,2,0,0.0,2,61.982311069555394,4.0,3.0
267,39.91461989974185,746.1962307465824,yes,2.8708990571159454,2,0,0.0,3,82.87463315057019,,
268,30.21339960251804,671.2533862207456,no,1.3244305154632494,0,0,0.0,0,0.0,,
269,30.72292064410872,702.8384617709061,no,6.118317786952262,41,11,245.8454586179903,0,0.0,,
270,29.049695960562,709.9347351002541,yes,7.368526536185886,6,3,64.02703460439497,0,0.0,,
271,40.718954344448406,734.5790591752944,yes,8.524883788255575,4,1,21.92197535656018,0,0.0,3.0,1.0
272,46.733580451707,714.1014936607914,yes,2.421688189586686,122,36,654.1505397104899,1,37.613241755518075,,
273,31.885129804260398,670.471007581586,yes,84.29820712797323,0,0,0.0,0,0.0,,
274,35.508389897897956,706.4653332515563,yes,10.389212875544558,4,1,18.071379823496695,1,13.486756963637191,5.0,2.0
275,37.199800609392774,821.5475732974826,yes,7.2695494742981985,6,5,95.45845216378778,1,28.10820556092556,5.0,3.0
276,36.93270951188938,700.1550413629784,no,2.269117409641083,0,0,0.0,2,29.4210877053351,4.0,3.0
277,38.719303633116255,872.2883396277666,no,11.92000430960935,241,58,1181.6985552226104,2,41.85880375397531,,
278,40.742703500738834,701.3640994110463,yes,2.8179734122875217,16,4,83.12215034642253,1,42.33359225424213,2.0,3.0
279,37.2657756598393,691.5960560640408,yes,2.169644874678676,3,2,49.448373683780815,1,24.750275942799032,4.0,3.0
280,47.314802173226035,708.9377824953457,no,13.05383011910226,0,0,0.0,1,51.31577958306381,4.0,2.0
281,46.821250241791375,827.5745501949121,yes,10.998736914082325,10,5,95.72327680676804,0,0.0,,
282,43.85594201328646,769.4854431979583,yes,0.540450552373905,8,1,17.544909757461923,13,239.40135720538177,,
283,29.01836835116585,713.485851156308,yes,1.786078822745473,0,0,0.0,4,68.13983959162158,,
284,34.69618258447938,736.8332863989893,no,5.230666648267505,135,48,1101.790784335509,0,0.0,,
285,37.39881190508504,851.2118609084491,yes,17.070096190135754,105,42,928.094212783679,0,0.0,,
286,31.201666205063685,787.7399506710743,no,37.93380526364095,0,0,0.0,0,0.0,3.0,2.0
287,38.287940214548605,768.4462802740536,yes,0.9279505101090487,0,0,0.0,3,133.79464509094623,,
288,37.20461383384159,634.6576610113423,no,5.451060862506963,0,0,0.0,1,36.0115448696694,4.0,2.0
289,37.34795573400133,713.8404967555481,yes,7.101533943646018,8,1,21.366647488904032,1,26.483026973891775,3.0,3.0
290,39.48678847949509,746.5448292805902,yes,171.832161839124,2,0,0.0,0,0.0,,
291,30.68289556952167,774.3027633958859,yes,8.911124357971133,13,4,75.67366808368854,2,93.9765016688699,4.0,3.0
292,27.893443436892767,662.8649923013271,yes,0.18455355658637507,19,8,133.93494990017345,4,142.94463829784968,,
293,33.23268874785424,708.6896888142588,yes,2.0925051434543467,72,26,538.1561266043728,0,0.0,3.0,4.0
294,36.09769948523263,696.0362767801391,no,2.8132288487192767,3,1,23.570110228695555,2,78.69167626869428,5.0,3.0
295,24.26500058989626,731.3739731189999,yes,6.515160096541106,47,13,224.1335270768382,1,19.501245240916298,,
296,38.71781306489543,624.5642633868965,yes,4.6989054925006615,7,1,15.5479524565627,1,90.80025498331202,3.0,2.0
297,35.62076056065196,638.329988118992,no,7.374899082597226,0,0,0.0,2,61.493404330679766,,
298,37.054049151729586,736.1421320977252,yes,54.07790136390574,7,3,58.42803812340513,0,0.0,2.0,1.0
299,37.897583326559364,699.6983547333782,yes,1.0251589038580962,0,0,0.0,3,124.42454042702417,4.0,2.0
300,33.895173565759194,680.604068393848,yes,7.674792204608461,119,34,662.1222605445352,2,74.25936992834494,2.0,3.0
301,28.947075937896745,670.7811587226246,yes,1.9362564129118098,0,0,0.0,1,31.86530379263039,5.0,5.0
302,37.138961620058026,753.8441110458017,yes,2.7525779093225533,27,8,157.61980954995568,1,26.59815513678545,2.0,2.0
303,29.168024209632033,752.7179655321639,yes,48.11179693581478,22,6,147.77359719541283,0,0.0,,
304,37.300998923025425,760.9588976595458,yes,10.757068463093088,0,0,0.0,1,33.12700315392697,,
305,39.142146040955815,795.3217059439356,yes,15.940759923892085,0,0,0.0,0,0.0,3.0,2.0
306,29.740647792631254,694.7354997581953,yes,1.0067984111344928,10,3,52.584974214824925,4,119.32764674724721,,
307,29.134894879543804,623.4781339625126,yes,2.6022801783863447,11,5,106.17975209073238,1,30.609083459974716,,
308,36.95206024640686,792.1764800427218,yes,13.189626049358246,168,49,976.9680765018601,1,31.726827453549454,3.0,2.0
309,41.54890712106215,722.3549333381452,yes,5.251230775244276,15,6,130.74576246566187,1,59.72135973297437,3.0,3.0
310,36.99135181192306,634.1456966841313,yes,0.4633499519879016,0,0,0.0,0,0.0,3.0,2.0
311,34.738870693930195,732.4846065921951,no,10.602634705835863,118,34,607.1000048832663,0,0.0,3.0,3.0
312,41.84641193442741,758.9554436493037,yes,38.506253522916225,10,2,40.61954947939458,0,0.0,,
313,36.82826454873947,729.2952259280653,yes,0.36269120100283964,136,49,1126.1565142892437,3,46.309550694489396,4.0,3.0
314,37.642699133774975,758.3801004971916,yes,20.040829358365688,35,16,325.71699600330453,0,0.0,,
315,29.703623690910934,644.4844554609797,yes,12.053301027536836,37,10,192.3462615610231,3,92.9153256131951,,
316,36.664390573960155,758.4091310288356,yes,6.607042364663429,0,0,0.0,1,34.98879329643017,4.0,2.0
317,41.370007354393294,743.3915201943489,yes,10.821682077449665,13,2,36.38162550181608,0,0.0,1.0,2.0
318,29.605813480856188,762.9177868503721,yes,64.07091999249421,82,26,520.5288913689336,1,29.835911311255014,2.0,2.0
319,26.587504132799936,602.912265169685,yes,22.267800203052634,53,15,284.4525708506436,1,26.37836790447937,4.0,3.0
320,28.873832701003206,732.8257036450707,yes,0.11269322171191853,0,0,0.0,4,137.28334296722332,1.0,1.0
321,29.363508161704846,743.7738432103,yes,16.233223242373388,1,1,22.428768266389138,0,0.0,3.0,1.0
322,38.82420463540693,725.6594411113592,yes,49.699593149447956,41,9,172.10314351450663,0,0.0,1.0,1.0
323,31.17009699482076,659.6991529005903,no,27.098012587731564,7,0,0.0,2,45.07504081086291,4.0,4.0
324,29.72003047908371,731.0869753525351,no,26.985475276480248,16,9,187.0529734234482,1,43.294310383125875,,
325,36.042264814857816,741.4018854171584,yes,1.6133784479080278,0,0,0.0,1,25.214680760385228,1.0,2.0
326,37.9400113902453,735.959289990119,yes,9.945251924936624,2,0,0.0,0,0.0,2.0,1.0
327,37.065552859925134,749.3911134655626,yes,3.60921434575401,122,38,762.0907633459008,1,61.10915772289778,2.0,1.0
328,37.50597679596808,767.4153007316786,yes,5.527167930909003,0,0,0.0,1,32.791173195419894,3.0,1.0
329,35.94063723356499,677.2843831292594,yes,22.288552801857307,1,1,19.12059151494212,0,0.0,,
330,26.65830698901137,631.0679533667511,yes,4.88068195807477,0,0,0.0,1,22.206632899542786,4.0,2.0
331,40.741585663949884,792.512400844953,yes,2.7783243495788477,1,1,18.349368067530026,5,230.74162237173556,,
332,35.29989620477141,685.9900278509532,yes,5.706278872172032,246,70,1263.0165094630036,3,74.08717859126418,1.0,1.0
333,39.374422003122476,734.2092218593734,no,9.657976583731626,31,7,138.87119243192203,1,38.09412971600763,3.0,4.0
334,40.6259586460679,729.9699990046579,no,5.932732853951229,1,0,0.0,1,54.266127229329975,3.0,3.0
335,40.254979896703986,764.330020785178,yes,8.605443440605994,1,0,0.0,2,60.84530678392419,,
336,41.70785705812747,760.3501664954127,yes,3.636454146386581,12,4,79.02980286694269,1,33.237974862936596,3.0,3.0
337,36.0630852059587,834.0376017123097,yes,0.7064513469641214,16,5,100.34276189720353,6,289.69782657374293,3.0,2.0
338,36.164721135657274,742.3670009137567,yes,5.004005681913093,0,0,0.0,2,55.43944539634119,3.0,2.0
339,37.83163952841522,731.4983060856773,no,2.8163946439863414,0,0,0.0,0,0.0,3.0,1.0
340,36.71508297155328,749.9447132556244,yes,26.467359270144364,4,1,19.633835658882656,0,0.0,3.0,2.0
341,36.01144859445407,725.1286427580654,yes,12.264215189222014,0,0,0.0,0,0.0,3.0,3.0
342,38.92525421987599,752.264147433636,yes,76.73177824372817,44,14,267.9969234067988,1,26.858854148558212,5.0,4.0
343,32.026478722198334,801.9960528146003,yes,6.000642346963218,0,0,0.0,2,60.65494485486744,3.0,2.0
344,40.56228146077903,695.9841341120457,no,4.1273487165153995,3,1,22.973362907935638,2,71.92399406635754,3.0,3.0
345,34.50603968919512,804.4011122713293,yes,4.917081435189492,131,46,936.5878261733433,3,146.96475317665602,5.0,3.0
346,33.99381442276832,747.0449710582893,yes,7.309198847111189,77,22,567.566743429474,2,50.36214499004351,3.0,2.0
347,32.02471662376531,676.2280977100413,no,11.110339150208667,30,6,131.56675759843034,0,0.0,3.0,1.0
348,27.440920724103158,677.6068336028665,yes,6.858849153857463,182,58,1129.6160156757235,0,0.0,2.0,2.0
349,24.701300923869617,645.8870148125469,no,11.855317201543162,0,0,0.0,0,0.0,4.0,4.0
350,35.80140825793372,732.0302296948001,yes,8.91900686874691,462,134,2995.7819443782273,5,194.97458134223237,,
351,40.029417213683985,761.0575691231767,yes,9.148817989326908,34,19,361.47385570312986,0,0.0,4.0,4.0
352,41.76780533261946,760.1950530229572,yes,2.6795859757888376,0,0,0.0,0,0.0,,
353,44.316095264622426,787.0258996629356,no,8.52778588925513,0,0,0.0,1,65.60798964870213,3.0,2.0
354,42.27963245332754,797.4839348145856,yes,6.852215680652168,13,7,154.91995902904412,0,0.0,3.0,3.0
355,32.63686412208911,738.861626860862,yes,1.1453264321977001,242,65,1398.787073018915,6,232.6821306465954,2.0,2.0
356,31.122365307437434,690.4102589442303,no,16.221496569268353,0,0,0.0,1,56.57850555654761,,
357,38.92079195288388,759.3574353836839,yes,12.675590975242018,4,1,24.910909457109945,0,0.0,2.0,1.0
358,39.49225725080157,683.403818466318,yes,26.85087709841485,1,0,0.0,0,0.0,3.0,3.0
359,41.9170236801039,831.0584162615448,yes,7.028429531786722,0,0,0.0,0,0.0,,
360,31.791051549585063,690.9790432725799,yes,3.422827041565475,11,5,120.51651477297554,1,30.22175408163444,,
361,34.02490727603332,710.5551568216958,yes,3.964922352288683,11,3,60.593880511963874,2,66.37002678401308,4.0,2.0
362,37.206407080507816,750.2068816743739,yes,0.6304837959357834,0,0,0.0,3,106.13790508947037,5.0,4.0
363,39.35439582513144,773.7988118780975,yes,75.01745088607694,2,0,0.0,0,0.0,,
364,41.81179876104088,705.0920215224494,yes,89.80519391203268,56,17,380.2801880670207,0,0.0,,
365,38.30487952338127,767.8172268674099,no,6.700068376399219,33,11,221.7446695468299,1,25.743955138285262,,
366,29.566646791834657,684.2082743395214,yes,7.589157896707087,1,0,0.0,1,32.45593103853027,4.0,3.0
367,31.827562216374712,697.5677461280203,yes,1.2423313694992129,2,1,19.101218732714592,4,100.73713455729042,,
368,39.08142150046336,692.0448103053111,no,19.737115719320062,0,0,0.0,1,26.904831960309433,,
369,36.595814708900626,711.2626287343464,yes,2.1235309848937565,12,2,35.31452730930756,0,0.0,,
370,41.98740060453446,670.7286906164622,yes,27.329764169336674,74,24,473.8480131390523,1,35.44820750564915,,
371,37.32251339857066,864.6078560846646,yes,3.889303396748781,0,0,0.0,0,0.0,5.0,3.0
372,31.21025596749949,778.1058366156208,yes,53.48664519221515,4,2,34.548446400138346,0,0.0,2.0,3.0
373,33.77316876290901,744.0336317308036,yes,54.00775781182502,6,3,73.65708840276943,1,49.941756698161925,4.0,4.0
374,37.44577876494593,649.7719856162381,yes,14.995545995851016,1,0,0.0,3,85.42187906709435,,
375,39.03617056581518,811.9815187651657,yes,8.495971400010758,61,11,232.60526441908203,0,0.0,4.0,2.0
376,42.86412946449063,853.6621408506677,yes,5.049968374025247,54,14,298.25718457991997,0,0.0,,
377,36.74999606162145,783.1456974652103,yes,3.2681271057518924,2,1,20.905608874735382,1,39.36076131690635,3.0,2.0
378,39.913432891572526,733.0108977451039,yes,77.88612001717209,21,3,58.21299259690596,0,0.0,3.0,2.0
379,34.19158367404767,709.7481433600439,yes,2.3906251824746256,24,3,55.673995140808316,3,100.60271148005145,2.0,2.0
380,29.844356231932203,749.5366304242307,no,5.338171801409153,1,0,0.0,5,205.67601240592748,,
381,37.84967813841041,658.974791038255,yes,144.82412446889631,0,0,0.0,1,28.46474711561825,3.0,4.0
382,34.93665126239637,750.0575252370404,yes,5.178211523071756,0,0,0.0,2,36.160045777660585,,
383,41.11256469111726,719.7167680166796,yes,5.452068082918388,0,0,0.0,2,161.7732688203103,1.0,2.0
384,37.27958840756875,636.0301630022518,yes,72.64519777583835,20,8,175.80866559927068,0,0.0,3.0,3.0
385,38.1702701071859,809.7417343337944,yes,10.234696381302461,14,7,145.3126989121428,1,65.53025443268072,,
386,25.251232266855336,697.9803382725382,no,5.503277010351773,0,0,0.0,2,124.38145288787504,5.0,3.0
387,32.85678079600075,670.2167157895273,yes,10.095718848653355,134,38,735.5710548062452,2,66.87872572721209,,
388,27.95037032969973,751.3421656267682,no,11.345480724940895,9,1,20.87509542681419,1,48.12460044847056,2.0,2.0
389,33.983910294918225,666.8126151574386,yes,3.981325966014901,100,23,370.54758381777356,1,14.94622458358472,5.0,3.0
390,26.69977574512936,728.8609039325744,yes,19.103829324884746,22,4,99.98854718460588,0,0.0,4.0,4.0
391,36.7235142110965,722.0835608161452,yes,23.035253595944596,3,0,0.0,1,62.79793746509946,2.0,1.0
392,33.40106967135514,779.3541163545993,yes,2.9437821895070386,74,21,456.71359909133696,1,15.547473776263827,3.0,2.0
393,27.210865437012963,698.2983467412614,no,16.21911228009729,0,0,0.0,0,0.0,5.0,4.0
394,36.0428457242554,745.3409007711249,yes,15.94444294084193,58,16,327.23585010079523,0,0.0,5.0,4.0
395,34.385104389550904,663.9023315082741,yes,4.97615328272268,4,0,0.0,1,31.247458987525587,3.0,2.0
396,25.966966245941087,707.8826767039652,yes,2.071259152988501,21,7,160.28989828139333,2,61.859694370819874,,
397,32.19685984719395,753.1379895123123,yes,4.512418508108607,4,1,17.896575742436585,1,35.060940773839604,5.0,4.0
398,36.222366617154876,701.540927977569,yes,5.005670677555997,0,0,0.0,1,24.088794593652832,,
399,41.63375886964904,798.9176913319728,no,40.799141525593875,0,0,0.0,0,0.0,4.0,2.0
400,37.898604096570516,790.4851676745877,yes,21.656727651002644,0,0,0.0,1,15.66851667110014,5.0,4.0
401,35.72352473889845,699.4007775989013,yes,2.713191296517274,3,2,43.31620780857202,0,0.0,4.0,2.0
402,33.122809204235054,677.3210529483725,no,2.7413356925468224,0,0,0.0,1,45.950173637355675,2.0,2.0
403,45.533681732599135,853.4367390096447,yes,4.254819786565868,71,23,549.5711577215029,3,48.83264802780914,2.0,2.0
404,24.553622872446905,719.8869617916366,yes,10.777539679626088,2,0,0.0,1,18.21342847035983,4.0,2.0
405,33.711695178906766,689.3249277202308,yes,4.124883183775782,0,0,0.0,2,53.494377539031376,4.0,3.0
406,37.68305376941675,736.2852719835726,yes,18.628317435434326,0,0,0.0,1,46.6880636258663,2.0,2.0
407,28.37278190987407,722.0038825115112,yes,97.77980502724108,26,5,92.2423364020043,0,0.0,3.0,2.0
408,41.98896490632025,729.7144296893366,no,14.147925962663138,2,0,0.0,1,35.26929558799243,3.0,1.0
409,39.570545333459954,727.4821039654742,yes,7.301712310245436,8,1,20.548236880410936,4,204.2931574930635,3.0,3.0
410,35.892435404118444,673.0196111408475,yes,26.01943869091207,19,7,127.92059289861906,1,28.691536498611036,3.0,1.0
411,34.73478160728489,737.0859691962738,yes,89.3310652711951,0,0,0.0,0,0.0,3.0,2.0
412,28.354828940169806,734.4944133390379,yes,1.726068946902026,28,4,83.97758277153308,1,56.585293207478635,,
413,41.11091858836073,746.3145312624075,yes,4.93928850779022,12,3,76.8106454583018,0,0.0,,
414,28.686637145120457,720.5673032766198,no,27.430570973586057,39,11,303.5527878244055,0,0.0,3.0,2.0
415,36.63969862378677,625.2075431691637,no,31.703501993868926,2,0,0.0,1,19.908549798627433,,
416,38.75634513305766,781.133999424737,yes,10.244959806999699,21,4,76.76855767672909,0,0.0,,
417,36.368483121902486,725.9013275200568,yes,1.584980910998667,1,0,0.0,2,55.74643783983087,,
418,27.15427343017511,698.4807694752471,no,9.540569643629562,2,1,24.68554771236668,4,326.0527403119939,,
419,35.32716926826374,769.9073457850915,yes,39.99940883289392,44,10,225.3116832129354,0,0.0,2.0,1.0
420,32.24927386838347,693.5537001277431,yes,35.976892733829246,0,0,0.0,1,51.331025676614914,,
421,33.70730848165209,781.3682172044945,yes,6.540201502048217,5,0,0.0,0,0.0,3.0,3.0
422,40.627893886057976,765.508703795893,yes,4.508280150227431,0,0,0.0,2,68.89683085444655,2.0,3.0
423,40.96062042203742,709.3309520734485,yes,20.812348082081918,6,3,75.91515939085158,1,20.13583959580464,,
424,22.76312308080797,695.5994539308405,yes,2.822247674850608,16,3,61.57314088459022,1,19.54448019224945,3.0,2.0
425,30.796129557095107,706.7767727842579,yes,20.046107823647002,0,0,0.0,1,39.51064721068695,,
426,36.58289632614049,762.1554340008104,yes,26.511387805879814,2,1,18.534965996718007,0,0.0,2.0,2.0
427,32.479706274245764,723.4915773263269,yes,7.897865432642452,12,5,96.36021346315992,1,31.227562001062594,2.0,1.0
428,32.59084375825892,764.2735931613942,yes,2.521276022865638,18,6,110.2309821975719,2,53.653690026904606,3.0,2.0
429,29.6535416492976,671.9244751833834,no,9.913570488250492,2,1,19.495443293748433,2,61.629235587377785,2.0,2.0
430,39.45475848856727,664.9469257249166,yes,4.072702130079983,0,0,0.0,1,25.157109850856795,4.0,2.0
431,35.29681769066428,750.3557040350028,yes,2.9109855965339286,0,0,0.0,1,74.68304483029105,,
432,28.978256485845804,698.1492427518754,yes,10.242857013558295,8,3,56.89308334048289,2,47.340644237290256,,
433,37.017986020756844,732.1355139124179,yes,1.3513933238068363,1,0,0.0,8,300.0621540651456,5.0,4.0
434,34.22137618128463,651.8903891601208,yes,6.2324386356916825,13,3,54.4879216217479,1,17.50237822127701,,
435,39.820713171505126,790.5861665151299,yes,5.690135128658353,0,0,0.0,1,27.96166761508379,3.0,3.0
436,33.57540434678496,745.2173645607439,yes,5.116935519868225,0,0,0.0,0,0.0,,
437,41.976472358236116,777.4837238433846,no,4.012331573554715,0,0,0.0,0,0.0,3.0,2.0
438,36.010699633827706,739.0234489516918,yes,7.1090512563376755,4,0,0.0,1,40.80452851311091,3.0,3.0
439,25.829787765882152,655.1612993056162,no,17.87478088825618,92,26,521.7088613155909,1,36.79250834409041,,
440,39.736956529629154,807.634785319842,yes,12.361348186290074,86,24,423.90647809520027,1,19.520571508223586,,
441,44.57517172102043,789.5224683525706,yes,18.919769817968223,1,0,0.0,0,0.0,,
442,31.9779067848388,692.0482297084943,yes,17.11851947371223,0,0,0.0,1,20.763864065742137,,
443,41.049315459165975,703.96951494845,yes,1.8446872789161308,0,0,0.0,0,0.0,2.0,4.0
444,37.445280891845506,693.5041942107404,yes,2.066868169597361,0,0,0.0,3,153.91668237987244,,
445,44.9091971023134,790.9312225318109,no,7.189816091350185,0,0,0.0,0,0.0,,
446,37.50101980121289,720.8000391877856,yes,13.681377600721353,20,6,117.657288355319,1,37.52448904437807,,
447,28.59400709233973,718.1908450623259,yes,6.279562744057706,104,31,557.158723175574,0,0.0,4.0,2.0
448,32.73941960617058,691.1661257543162,yes,13.675946390501212,0,0,0.0,1,32.185227510939775,3.0,2.0
449,26.127065229359552,687.3757115528169,yes,1.0306699857276942,81,27,581.5050702015019,2,130.84589735931894,,
450,38.0110350873965,675.3570583927295,yes,6.085549571350347,0,0,0.0,3,116.51163792411951,3.0,2.0
451,29.007008943237235,712.5959439620073,yes,31.481329380111976,65,18,356.33736395806363,1,16.11040581709841,3.0,4.0
452,32.45933968678246,761.5606806964627,yes,3.149038190799452,18,3,64.89623415831332,0,0.0,3.0,4.0
453,36.839616143213995,665.8307395240397,yes,17.784182193403318,3,1,23.796159408197386,4,130.92435576338318,,
454,33.27854310263855,718.0484542567024,no,2.124203527860759,29,1,19.949351896425732,5,142.51287558815727,2.0,2.0
455,41.88462331402154,685.5651289645739,yes,4.689518176475644,23,3,53.14377276441942,5,139.6456426297537,4.0,3.0
456,39.2719316179473,724.7441301471076,yes,5.128409556868009,272,82,1679.952586676256,1,23.418511377330294,2.0,2.0
457,32.34635667775332,680.1602219246361,yes,2.7525764455605835,23,6,122.0249245607857,2,48.86909973581341,,
458,33.49692666691646,761.5735984199158,yes,3.4462456038511595,1,0,0.0,2,38.1518568177652,2.0,3.0
459,28.915971728878766,737.9729497304804,no,3.307820279533381,11,2,32.634111436470235,1,22.403736196660354,3.0,2.0
460,32.271034841375766,679.2903674026121,yes,77.99541652550104,0,0,0.0,0,0.0,2.0,3.0
461,35.84434484300279,819.6027298362417,yes,18.236172727742467,25,11,233.66258770882672,1,19.68511107978721,,
462,38.16695880190702,711.9954187677153,yes,1.7332636368862213,0,0,0.0,4,250.26977375828923,,
463,37.92711481974402,736.2511844497458,yes,18.072481198404834,0,0,0.0,1,60.966824066592366,,
464,37.45100121138276,774.4945368143636,yes,48.58984710747966,0,0,0.0,0,0.0,,
465,32.24686278932661,675.815566200423,yes,19.04166034435341,17,3,66.25495269045534,0,0.0,2.0,2.0
466,35.96809102264066,674.1893693702867,yes,5.5386242518342685,4,0,0.0,0,0.0,3.0,1.0
467,35.809742609723685,658.3274497835198,yes,4.146533864070693,40,10,214.0070563322007,0,0.0,3.0,1.0
468,28.503722051147253,681.2440120136331,yes,25.357506826264025,3,1,21.017417140204255,2,51.40883123690005,,
469,40.49342892205447,709.8125421073804,yes,8.238659683991266,0,0,0.0,0,0.0,,
470,31.416613486477694,702.3009604357696,no,4.871796673008552,9,3,67.1966981026328,3,96.4100877539612,4.0,2.0
471,32.69298861543617,744.6847818506063,yes,0.645834159713035,0,0,0.0,0,0.0,3.0,3.0
472,32.84677535968002,714.9673373866826,no,2.5684296182734947,88,27,543.5655458609368,0,0.0,5.0,4.0
473,46.88796031315843,797.699275937274,yes,13.999947264971969,0,0,0.0,1,13.000293454414836,4.0,2.0
474,40.41610624178275,783.8531907622165,no,2.7153853955835503,3,1,17.902664013318066,0,0.0,3.0,1.0
475,36.36853867303691,684.6714559965204,yes,27.704401558366747,17,6,97.33670373443101,0,0.0,,
476,35.12396649081001,690.589770235191,no,9.530699179863184,6,2,43.10130569880462,1,31.651468742798755,,
477,37.68647157184344,787.5849294766244,no,19.11806712981967,21,8,202.81050072321045,1,52.787749827227884,3.0,3.0
478,33.57814951742725,718.9669647388723,yes,19.880522290566226,102,31,614.2705097393061,0,0.0,3.0,2.0
479,36.90182776536402,744.7138836649242,no,75.33427568519308,9,2,39.95945671799924,0,0.0,4.0,3.0
480,38.46348934362366,731.8305683222671,yes,26.514752036091103,17,1,18.365548264420436,0,0.0,,
481,30.049224932532617,602.8728384436185,no,9.873612981910558,0,0,0.0,4,130.06623005383943,1.0,2.0
482,28.258641721389537,693.1864563493104,yes,9.606248633120535,143,37,610.4636180189207,2,62.683944373648266,1.0,2.0
483,30.05271853204373,726.9313188951113,yes,4.873433066970441,96,38,869.1141952353636,0,0.0,,
484,30.339776487046358,775.6420121017343,yes,4.585403940218767,285,82,1657.0434027272534,2,78.3315520562192,4.0,5.0
485,31.676589089102176,640.9653770515766,yes,6.311805528934878,57,19,379.08086529411565,2,69.44907478278314,,
486,40.53783550846422,708.6836271443323,yes,4.82876814165392,139,41,892.5644469755536,1,42.788329368078756,,
487,34.64012626186688,749.2634792835178,yes,5.533476741475266,3,2,42.60740160862611,2,140.50138745877106,3.0,2.0
488,35.33273596831869,804.4726970755077,yes,2.1380680454213237,0,0,0.0,2,41.99808638152571,2.0,1.0
489,33.09374382779804,666.8889028477349,yes,18.343015429189588,1,0,0.0,0,0.0,,
490,33.35485419108467,646.8055149150364,yes,33.13401244839327,10,1,19.213224153855368,1,21.794656850206486,,
491,42.40314529036531,828.6089163028706,no,4.796114687064077,5,3,62.36578705279699,1,48.51745225617734,,
492,30.617370436068416,809.4064922986513,yes,0.5375999454227125,22,10,205.74210991672436,3,104.1863127290788,,
493,33.25945078182031,716.8290374758207,yes,22.101250191451957,7,2,34.94404937529191,0,0.0,3.0,1.0
494,38.586714049120644,716.0222478172607,yes,16.21220918042881,31,10,221.65973222001276,1,16.890092972578078,,
495,35.72458995509887,692.3717735354501,yes,105.07655549743095,5,2,38.47349913706568,0,0.0,3.0,1.0
496,31.006569206676296,679.3037118688743,yes,16.185767208518968,9,3,59.167371280953404,1,13.35136046238351,3.0,2.0
497,40.97835084391537,705.8779267623235,no,1.16506080329544,1,0,0.0,2,25.07123753783613,,
498,27.44106602365357,757.3476202160482,no,138.16846141632226,7,3,55.040309576787,0,0.0,3.0,3.0
499,31.673279273135606,645.2773477289977,yes,3.4796305277406443,76,22,401.1603154151666,3,90.56001232229923,3.0,3.0
500,41.195556612328204,737.8181641545526,yes,59.625112377148604,0,0,0.0,0,0.0,3.0,2.0
501,33.99979898964792,774.8273139236643,yes,7.626913669361051,0,0,0.0,0,0.0,4.0,4.0
502,42.94604767008357,612.0239288134485,yes,6.124839820272405,6,2,44.06486615052959,1,44.15202893455354,,
503,27.782308591478113,660.276398779449,yes,3.2260280416883598,29,10,221.1103027998425,1,32.434929087924864,1.0,1.0
504,45.45783199967339,791.8210394031258,yes,26.513175036977202,29,9,183.6979018332702,0,0.0,,
505,37.93029724442525,738.8428243290456,yes,3.6390361726187948,11,4,84.40792695722224,7,190.44829579713286,,
506,28.906819303340015,690.5091240481694,yes,11.75367876632126,95,29,604.1221948820523,1,24.71049695137563,,
507,24.608629811463416,597.7575597639437,yes,2.9169124971873557,0,0,0.0,2,54.657226062769226,4.0,5.0
508,28.025508622018705,659.9986375157761,yes,1.427246236201966,39,11,234.46512198236329,2,33.02214074957353,2.0,2.0
509,31.861557524684546,697.1502186730537,yes,2.9723036408190455,2,1,20.966324117482408,1,37.44346500620599,1.0,2.0
510,30.84273091720074,713.3348208426569,no,3.933059680248998,6,2,39.03254387230966,0,0.0,,
511,39.74426750525104,808.9685568310016,yes,37.7148806082947,18,3,51.070969096637455,1,26.159740543127974,4.0,3.0
512,34.858055828399145,748.8725969056632,yes,35.56961214224041,29,8,171.34157717948844,0,0.0,,
513,46.46880467085198,748.4333520377321,no,7.080409819905315,24,8,165.97420550181792,0,0.0,4.0,2.0
514,34.976810434593745,760.4384076740192,yes,24.189257458113417,39,14,228.96449422909836,0,0.0,,
515,32.684868451154145,660.5406306554844,yes,1.6741730806648158,13,4,72.34895770313106,5,347.2222239336036,3.0,3.0
516,38.172049156406,814.1287990662157,yes,90.4649486679881,15,3,58.97789034955775,0,0.0,,
517,24.40326330926918,652.8223946782686,yes,3.225173124893224,0,0,0.0,1,14.441734019205336,3.0,3.0
